x_value,tick,FL0_torque,FR0_torque,RL0_torque,RR0_torque,FL1_torque,FR1_torque,RL1_torque,RR1_torque,FL2_torque,FR2_torque,RL2_torque,RR2_torque,FL0_pos,FR0_pos,RL0_pos,RR0_pos,FL1_pos,FR1_pos,RL1_pos,RR1_pos,FL2_pos,FR2_pos,RL2_pos,RR2_pos
6.0,1998192,-7.36328125,-0.43359375,2.078125,3.6640625,-6.6171875,0.38671875,0.5546875,7.39453125,23.046875,-0.4296875,-1.796875,17.5,0.09276606887578964,-0.3293232321739197,0.0309759508818388,0.041323959827423096,1.0391392707824707,0.59873366355896,1.1774746179580688,0.6438536047935486,-1.7920130491256714,-1.774371862411499,-1.4360908269882202,-1.603179693222046
6.0,1998243,-9.0703125,-0.8984375,1.83203125,7.828125,-6.20703125,-0.62890625,0.53515625,7.48828125,18.671875,-0.4296875,-0.0390625,20.0390625,0.07475295662879944,-0.29996728897094727,0.031398139894008636,0.0170891135931015,1.0799076557159424,0.47746750712394714,1.1559088230133057,0.7337851524353027,-1.7240577936172485,-1.7723010778427124,-1.5078811645507812,-1.6400336027145386
6.2,1998293,-8.48046875,-0.40234375,1.95703125,7.42578125,-7.5078125,1.09375,-0.140625,7.00390625,15.46875,1.0546875,-0.8984375,18.046875,0.060934871435165405,-0.25142139196395874,0.05403606593608856,-0.005452117882668972,1.1131398677825928,0.39508718252182007,1.1531020402908325,0.831493079662323,-1.642181634902954,-1.7663570642471313,-1.6470130681991577,-1.6779996156692505
6.2,1998344,-10.5,-0.49609375,2.88671875,6.15234375,-8.37109375,0.359375,-2.01171875,3.62890625,15.3515625,2.65625,-0.1953125,15.546875,0.05215125530958176,-0.20433564484119415,0.09982210397720337,-0.018528826534748077,1.1425833702087402,0.39557990431785583,1.087053656578064,0.9327475428581238,-1.5544378757476807,-1.7327243089675903,-1.7595690488815308,-1.7102899551391602
6.4,1998395,-10.5,2.85546875,-1.67578125,2.01953125,-10.0625,-3.26171875,-2.5625,1.0234375,7.8125,24.7265625,-1.171875,16.328125,0.03846609592437744,-0.20940935611724854,0.1763637214899063,-0.03974877670407295,1.1604143381118774,0.4590282738208771,0.9058194160461426,1.0287280082702637,-1.4585256576538086,-1.7600293159484863,-1.7737966775894165,-1.7244409322738647
6.4,1998445,-1.45703125,2.328125,-5.09375,-3.7890625,-4.93359375,-0.5859375,0.40625,-2.296875,-2.03125,22.8515625,1.015625,16.9921875,0.03489506617188454,-0.18581022322177887,0.16641509532928467,-0.04541951045393944,1.151568055152893,0.5872227549552917,0.6425859332084656,1.1215479373931885,-1.3152135610580444,-1.8067007064819336,-1.7666254043579102,-1.7120922803878784
6.6,1998496,1.80078125,-3.19921875,0.8671875,-5.83984375,2.30078125,-3.15234375,3.15234375,-4.4765625,1.1328125,21.3671875,0.0,17.2265625,0.0839356854557991,-0.13558810949325562,0.013557050377130508,-0.022392334416508675,1.1315494775772095,0.6845887899398804,0.4954195022583008,1.1960477828979492,-1.5757601261138916,-1.7973817586898804,-1.6139942407608032,-1.6732443571090698
6.6,1998547,0.52734375,-1.0234375,-7.953125,0.24609375,-2.16796875,-2.25390625,6.390625,-6.7421875,0.4296875,22.65625,11.640625,13.7890625,0.19440078735351562,-0.06333281099796295,-0.03172743320465088,0.017201902344822884,1.0528762340545654,0.7614542245864868,0.5640259385108948,1.2248762845993042,-1.7580738067626953,-1.7889447212219238,-1.5986545085906982,-1.6053272485733032
6.8,1998597,1.3671875,-0.21484375,-7.26953125,1.0546875,-0.55859375,-0.828125,5.1796875,-5.4375,-0.4296875,21.6015625,10.78125,7.2265625,0.21778632700443268,-0.05253475159406662,-0.04258294776082039,0.0021121192257851362,0.892500638961792,0.8195284008979797,0.6243910193443298,1.2088286876678467,-1.767162561416626,-1.7898651361465454,-1.5949729681015015,-1.512368083000183
6.8,1998649,0.33984375,2.390625,-4.8125,1.67578125,-1.19921875,-3.25,2.1484375,-4.66796875,-0.4296875,21.4453125,11.2109375,0.0390625,0.21658790111541748,-0.04382304102182388,-0.04088063910603523,-0.00027301564114168286,0.720947802066803,0.8749797344207764,0.684898853302002,1.191810131072998,-1.7704991102218628,-1.7781685590744019,-1.5958549976348877,-1.417644739151001
7.0,1998699,0.7109375,4.19140625,-5.0625,-0.30859375,0.5390625,-4.96875,1.37109375,-2.90625,-0.4296875,22.65625,12.3046875,-1.40625,0.20612403750419617,-0.034054528921842575,-0.028630297631025314,0.014937704429030418,0.5771777629852295,0.9286085963249207,0.7438490390777588,1.1704185009002686,-1.7723015546798706,-1.7721092700958252,-1.611693263053894,-1.381787896156311
7.0,1998750,0.9296875,5.68359375,-6.02734375,-1.58203125,0.359375,-4.9375,2.5390625,0.35546875,-0.625,23.828125,15.8984375,-0.5078125,0.18366505205631256,-0.025595035403966904,-0.015401903539896011,0.01428617350757122,0.48778006434440613,0.9838201999664307,0.8156236410140991,1.1467976570129395,-1.7674311399459839,-1.7636724710464478,-1.644712209701538,-1.4202908277511597
7.2,1998800,0.49609375,6.89453125,-5.74609375,-1.58203125,0.34765625,-7.66796875,1.21875,0.8671875,0.3125,23.2421875,19.0625,0.1171875,0.15795861184597015,-0.02662622556090355,-0.009301658719778061,-0.004434281028807163,0.45041900873184204,1.038791298866272,0.8942878246307373,1.1384695768356323,-1.761295199394226,-1.7477574348449707,-1.6783448457717896,-1.5172383785247803
7.2,1998851,0.05859375,5.99609375,-1.3671875,-5.40625,-0.7265625,-9.5546875,5.44140625,-0.53515625,9.4140625,19.0625,21.9921875,-0.1171875,0.14897428452968597,-0.02679455280303955,0.008014997467398643,-0.03170332312583923,0.4754524827003479,1.0808542966842651,0.9599591493606567,1.1219767332077026,-1.7655903100967407,-1.7167326211929321,-1.6898880004882812,-1.6340126991271973
7.4,1998902,-0.49609375,5.0625,-0.37109375,-0.05859375,0.3125,-11.92578125,0.703125,0.01953125,14.9609375,10.625,19.9609375,0.15625,0.14654037356376648,-0.02682749181985855,0.018911398947238922,-0.13805215060710907,0.5691225528717041,1.1016558408737183,1.0286312103271484,1.0580211877822876,-1.8089252710342407,-1.6370422840118408,-1.688660740852356,-1.7355238199234009
7.4,1998953,-0.12109375,11.62109375,2.109375,-4.12890625,4.8828125,-8.2421875,-1.5,-2.0234375,13.4375,7.34375,14.765625,-1.1328125,0.15675532817840576,0.013527227565646172,0.05130859464406967,-0.19292545318603516,0.668269157409668,1.1022530794143677,1.1077419519424438,0.9327410459518433,-1.817400574684143,-1.506999135017395,-1.6799938678741455,-1.753778338432312
7.6,1999003,-1.80078125,1.58203125,1.51953125,2.171875,2.76171875,-1.62890625,-6.42578125,0.2734375,19.1796875,-1.71875,12.03125,0.859375,0.21008431911468506,0.0714668482542038,0.11579324305057526,-0.24199621379375458,0.7642714381217957,1.0966600179672241,1.1968897581100464,0.7482534646987915,-1.8110729455947876,-1.3790267705917358,-1.6771559715270996,-1.7476806640625
7.6,1999054,3.4765625,-2.88671875,2.578125,3.5078125,5.26171875,-2.37890625,-5.44921875,0.8515625,24.1015625,-0.234375,13.6328125,0.15625,0.1603480726480484,-0.07387201488018036,0.09279709309339523,-0.18724891543388367,0.8407548069953918,1.1026827096939087,1.2268682718276978,0.5852168202400208,-1.8057806491851807,-1.554897665977478,-1.616371989250183,-1.6668014526367188
7.8,1999104,8.078125,1.2421875,3.4765625,-4.12890625,-4.71484375,-0.67578125,-6.63671875,2.9375,19.5703125,0.0,15.390625,0.2734375,0.07624276727437973,-0.27357542514801025,0.03362823277711868,-0.002076813019812107,0.9013928174972534,0.9858309030532837,1.2311792373657227,0.5379568934440613,-1.8033645153045654,-1.7431169748306274,-1.5309292078018188,-1.6009553670883179
7.8,1999156,3.07421875,-2.265625,0.52734375,4.50390625,-4.33984375,1.55859375,-7.52734375,3.4296875,23.0859375,-1.09375,2.96875,14.4921875,0.053905338048934937,-0.30825746059417725,0.024987949058413506,0.03111887350678444,0.9663124084472656,0.7686870694160461,1.2180070877075195,0.6056227684020996,-1.8021373748779297,-1.76934814453125,-1.4438756704330444,-1.6070913076400757
8.0,1999206,-5.46875,-0.65234375,1.70703125,4.41015625,-6.59375,2.109375,-1.49609375,4.046875,21.9921875,-0.703125,-1.25,16.5625,0.05681339651346207,-0.3225627839565277,0.03203083947300911,0.04135963320732117,1.0228174924850464,0.5852868556976318,1.1867868900299072,0.6777471899986267,-1.7886000871658325,-1.7724159955978394,-1.42665696144104,-1.6258442401885986
8.0,1999257,-7.796875,-1.0234375,1.73828125,5.77734375,-6.31640625,0.16796875,0.3359375,4.5,20.3125,-0.1171875,0.0390625,19.1015625,0.0428035594522953,-0.2887759208679199,0.030162394046783447,0.021546971052885056,1.0664379596710205,0.4692920446395874,1.1601499319076538,0.7671971321105957,-1.7320343255996704,-1.769079566001892,-1.5042378902435303,-1.6607040166854858
8.2,1999307,-7.42578125,-1.3046875,1.55078125,5.99609375,-6.85546875,1.05859375,-0.10546875,5.1484375,15.859375,0.78125,0.0390625,18.3984375,0.032065968960523605,-0.24334347248077393,0.047241561114788055,0.002818366512656212,1.104583740234375,0.39372098445892334,1.1528500318527222,0.8586839437484741,-1.6647694110870361,-1.7594157457351685,-1.650809645652771,-1.6928791999816895
8.2,1999358,-9.78515625,-1.1171875,2.578125,5.93359375,-9.19921875,0.41015625,-0.43359375,1.6328125,16.171875,0.1953125,-0.2734375,15.859375,0.02597825601696968,-0.19851186871528625,0.09126674383878708,-0.007490258663892746,1.1396723985671997,0.3953527510166168,1.0892853736877441,0.9498370289802551,-1.5931708812713623,-1.7266651391983032,-1.7557340860366821,-1.7170778512954712
8.4,1999409,-9.66015625,2.94921875,-1.1171875,1.42578125,-10.16796875,-3.82421875,-1.671875,-0.24609375,9.609375,22.9296875,-0.859375,16.5625,0.012652072124183178,-0.20696456730365753,0.17578791081905365,-0.03047381155192852,1.163351058959961,0.4581880271434784,0.9072368741035461,1.0382566452026367,-1.5105276107788086,-1.7604894638061523,-1.7732981443405151,-1.7273170948028564
8.4,1999460,-7.703125,1.83203125,-0.58984375,-1.42578125,-8.1171875,-0.50390625,1.99609375,-3.29296875,-0.703125,21.171875,0.390625,16.7578125,0.0088775884360075,-0.18307727575302124,0.1747594028711319,-0.03459611162543297,1.1589865684509277,0.5815655589103699,0.642261266708374,1.1287848949432373,-1.3706285953521729,-1.7994142770767212,-1.7687345743179321,-1.7133195400238037
8.6,1999511,0.9296875,-3.7578125,0.8359375,-5.62109375,1.72265625,-2.36328125,3.2265625,-4.1875,2.65625,21.3671875,-0.4296875,17.5390625,0.059945181012153625,-0.1353369802236557,0.03601193055510521,-0.01714269630610943,1.1391232013702393,0.6751201748847961,0.48441630601882935,1.1950881481170654,-1.5753382444381714,-1.7922812700271606,-1.6304079294204712,-1.6710584163665771
8.6,1999562,1.95703125,-3.5390625,-7.45703125,-0.15234375,-0.390625,-1.21875,5.421875,-6.1953125,0.46875,23.7109375,10.078125,15.6640625,0.18114760518074036,-0.05356648936867714,-0.0339774563908577,0.03224484622478485,1.0684694051742554,0.7479352355003357,0.5370861887931824,1.219412088394165,-1.75803542137146,-1.786221981048584,-1.596353530883789,-1.6039466857910156
8.8,1999612,1.39453125,-0.33984375,-6.7109375,1.92578125,0.59765625,-0.54296875,5.98828125,-5.24609375,-0.546875,22.5390625,12.5,6.5234375,0.21288533508777618,-0.04680683836340904,-0.043900664895772934,0.016505448147654533,0.9053109288215637,0.8054109811782837,0.5970068573951721,1.2074989080429077,-1.767853021621704,-1.7905937433242798,-1.5960084199905396,-1.5201529264450073
8.8,1999664,1.2421875,1.2421875,-5.125,0.55859375,1.7578125,-3.38671875,2.96875,-4.93359375,-0.4296875,21.328125,11.9921875,0.78125,0.2174624800682068,-0.04182194918394089,-0.04312196746468544,0.013652654364705086,0.7222753167152405,0.8639062643051147,0.6591799259185791,1.1968677043914795,-1.770575761795044,-1.7783602476119995,-1.5995748043060303,-1.4275389909744263
9.0,1999714,0.7734375,4.0078125,-4.72265625,-0.46484375,0.54296875,-3.41015625,2.80859375,-2.8125,-0.46875,22.265625,12.6953125,-0.9765625,0.20852142572402954,-0.03555283322930336,-0.03120717778801918,0.02590245008468628,0.58321613073349,0.917235791683197,0.7152186632156372,1.1753666400909424,-1.7719563245773315,-1.770613670349121,-1.612536907196045,-1.3875019550323486
9.0,1999765,1.1484375,5.55859375,-6.12109375,-1.1484375,0.21875,-5.640625,1.94140625,-0.734375,-0.46875,22.890625,15.8203125,-0.46875,0.18957245349884033,-0.026193972676992416,-0.014718255028128624,0.0250000711530447,0.4939415752887726,0.9722673892974854,0.7859631776809692,1.1565525531768799,-1.7698471546173096,-1.7596074342727661,-1.6458626985549927,-1.4112019538879395
9.2,1999815,0.8046875,6.86328125,-6.3046875,-1.67578125,0.1015625,-7.265625,1.69140625,1.2109375,0.1171875,23.2421875,19.1015625,-0.390625,0.16627483069896698,-0.025655504316091537,-0.006390040274709463,0.001797242322936654,0.45216789841651917,1.0266393423080444,0.8642444014549255,1.1368998289108276,-1.7658971548080444,-1.7435773611068726,-1.681374430656433,-1.4924262762069702
9.2,1999866,1.2109375,5.03125,-3.07421875,-5.28125,1.609375,-8.015625,6.08203125,-0.19140625,4.4140625,19.6484375,22.3046875,0.0,0.1438436657190323,-0.026733536273241043,0.011791947297751904,-0.015545575879514217,0.45380347967147827,1.072069525718689,0.9320961236953735,1.1295039653778076,-1.7356009483337402,-1.7151986360549927,-1.6960622072219849,-1.6200151443481445
9.4,1999917,-0.30859375,5.03125,-0.68359375,0.52734375,0.9140625,-11.8359375,2.3671875,-3.1328125,15.6640625,12.5390625,21.875,-0.4296875,0.14747488498687744,-0.03044864721596241,0.020481057465076447,-0.11568062752485275,0.5403484106063843,1.1013206243515015,0.9911928176879883,1.077506184577942,-1.794697642326355,-1.6586329936981201,-1.694029688835144,-1.7228301763534546
9.4,1999967,-0.33984375,9.87890625,0.0,-3.29296875,3.90625,-9.484375,-0.79296875,0.2265625,12.34375,7.9296875,15.5859375,-0.46875,0.1508081555366516,-0.0027364608831703663,0.046908192336559296,-0.16561314463615417,0.6372759938240051,1.1060172319412231,1.0643926858901978,0.950351357460022,-1.815636396408081,-1.5434311628341675,-1.6871651411056519,-1.7565778493881226
9.6,2000018,-1.2109375,2.79296875,0.7109375,1.48828125,2.34765625,-2.234375,-5.1015625,-2.73046875,17.1875,3.125,12.5,0.078125,0.19414639472961426,0.05779750645160675,0.10758432745933533,-0.22438295185565948,0.737846314907074,1.1010793447494507,1.1601474285125732,0.7862712144851685,-1.8115713596343994,-1.3990452289581299,-1.6869350671768188,-1.7539316415786743
9.6,2000069,1.45703125,-4.56640625,4.9375,3.6015625,3.0078125,-1.0625,-4.8515625,-0.046875,23.75,-1.171875,14.9609375,0.1171875,0.17252430319786072,-0.037130020558834076,0.10709290206432343,-0.19994129240512848,0.818979799747467,1.1110879182815552,1.2067104578018188,0.6108260154724121,-1.8019073009490967,-1.5071525573730469,-1.6416441202163696,-1.6822564601898193
9.8,2000119,5.74609375,2.671875,1.51953125,-2.91796875,-3.37890625,-2.046875,-6.26171875,3.26171875,20.2734375,0.15625,16.0546875,0.1953125,0.09039449691772461,-0.251548171043396,0.049150269478559494,-0.02099962905049324,0.880505383014679,1.0328214168548584,1.216547966003418,0.5391768217086792,-1.8008718490600586,-1.7291195392608643,-1.5645617246627808,-1.6089705228805542
9.8,2000171,3.9453125,-2.85546875,0.21484375,6.12109375,-2.2109375,-0.5546875,-4.99609375,4.1328125,22.734375,-0.703125,6.71875,14.21875,0.054060857743024826,-0.3015103042125702,0.029841560870409012,0.02106383442878723,0.9455434679985046,0.8041968941688538,1.2129027843475342,0.6079831719398499,-1.7930868864059448,-1.7668172121047974,-1.4804612398147583,-1.6125370264053345
10.0,2000221,-5.4375,-0.55859375,1.95703125,4.9375,-5.51953125,2.01171875,-2.62890625,5.34375,21.875,-0.8984375,-1.3671875,15.859375,0.06749188154935837,-0.3233675956726074,0.04019209370017052,0.04217538610100746,1.0022400617599487,0.6126462817192078,1.188259482383728,0.6725674867630005,-1.7869126796722412,-1.772032618522644,-1.4393121004104614,-1.6216257810592651
10.0,2000272,-8.38671875,-0.65234375,2.390625,6.4296875,-6.28515625,-1.359375,1.09765625,5.58203125,20.390625,-0.3515625,-1.40625,18.3984375,0.056883931159973145,-0.2985910475254059,0.03513502702116966,0.025478344410657883,1.0478508472442627,0.49124962091445923,1.1582671403884888,0.7590470910072327,-1.7321494817733765,-1.7704218626022339,-1.492349624633789,-1.6529957056045532
10.2,2000322,-8.140625,-1.1484375,1.86328125,6.7734375,-7.03515625,1.46875,0.7578125,4.1328125,16.640625,0.703125,-0.5859375,19.21875,0.045284293591976166,-0.252776175737381,0.04836725816130638,0.005106532014906406,1.0877221822738647,0.3976629674434662,1.1537494659423828,0.8506313562393188,-1.665958285331726,-1.7635575532913208,-1.632670521736145,-1.685362696647644
10.2,2000373,-10.25390625,-0.43359375,3.6640625,6.6484375,-8.4140625,0.421875,-2.4921875,2.71875,15.859375,0.4296875,-0.1953125,15.6640625,0.03902825340628624,-0.2103157788515091,0.0916839987039566,-0.006687315646559,1.125087857246399,0.3953647315502167,1.0982874631881714,0.9426581859588623,-1.5952033996582031,-1.7367894649505615,-1.7470288276672363,-1.7119005918502808
10.4,2000424,-10.25390625,3.38671875,-0.46484375,2.98046875,-10.1015625,-4.78125,-0.828125,0.24609375,11.875,19.296875,-0.8984375,15.7421875,0.02191615104675293,-0.2062477171421051,0.1677342653274536,-0.03255879506468773,1.1519314050674438,0.4356415867805481,0.9329549670219421,1.0327062606811523,-1.5175073146820068,-1.743692398071289,-1.7739884853363037,-1.7259366512298584
10.4,2000475,-10.03515625,1.76953125,0.30859375,0.43359375,-9.0703125,-2.8125,1.23046875,-3.2734375,1.2109375,21.40625,-0.1953125,15.3515625,0.018033262342214584,-0.18966832756996155,0.17422230541706085,-0.03441552445292473,1.1542408466339111,0.5593218207359314,0.671789824962616,1.1225409507751465,-1.391337275505066,-1.7951956987380981,-1.7700767517089844,-1.716425895690918
10.6,2000525,1.76953125,-2.453125,-0.02734375,-5.03125,0.65234375,-1.046875,3.48828125,-4.30859375,1.40625,21.40625,-0.0390625,17.7734375,0.05617775395512581,-0.14940840005874634,0.05108753591775894,-0.0209999717772007,1.1446027755737305,0.6613879203796387,0.5026405453681946,1.194358468055725,-1.5416673421859741,-1.7928564548492432,-1.6462844610214233,-1.6808375120162964
10.6,2000576,1.73828125,-0.08984375,-9.2890625,-1.70703125,-1.8671875,-1.45703125,5.99609375,-7.140625,0.6640625,23.2421875,10.3125,14.21875,0.17345400154590607,-0.07396145164966583,-0.028896963223814964,0.02946368046104908,1.0721324682235718,0.7364674806594849,0.5468776226043701,1.2270700931549072,-1.752973198890686,-1.783614158630371,-1.5960850715637207,-1.6203219890594482
10.8,2000627,1.39453125,0.05859375,-7.609375,1.39453125,-1.453125,0.484375,5.625,-5.34765625,-0.46875,22.1875,11.328125,7.03125,0.21241821348667145,-0.06418369710445404,-0.03625527769327164,0.017200259491801262,0.9204134941101074,0.7955722808837891,0.6057775616645813,1.2151693105697632,-1.7675079107284546,-1.7868739366531372,-1.5937457084655762,-1.5327699184417725
10.8,2000678,1.48828125,1.98828125,-6.6171875,0.58984375,1.46875,-2.24609375,3.10546875,-5.48046875,-0.3515625,20.859375,11.8359375,1.7578125,0.21644409000873566,-0.05850399285554886,-0.03632691130042076,0.013257174752652645,0.7452512979507446,0.8518022894859314,0.6657112836837769,1.2040826082229614,-1.7709976434707642,-1.7756375074386597,-1.5949345827102661,-1.4419199228286743
11.0,2000729,1.1796875,4.41015625,-6.02734375,-0.7421875,1.7734375,-3.67578125,3.171875,-3.53125,-0.3515625,23.28125,12.5390625,-0.859375,0.2097795009613037,-0.05037786439061165,-0.02533600479364395,0.02658500336110592,0.5925619006156921,0.904160737991333,0.7208150029182434,1.1824003458023071,-1.772071361541748,-1.7698466777801514,-1.6064393520355225,-1.3873869180679321
11.0,2000779,1.0546875,6.2734375,-6.95703125,-1.58203125,0.02734375,-4.19140625,3.20703125,-0.8984375,-0.703125,23.90625,15.4296875,-0.8203125,0.19232964515686035,-0.04105496034026146,-0.012477478943765163,0.021882258355617523,0.501441478729248,0.9590128660202026,0.7886585593223572,1.162520170211792,-1.7691184282302856,-1.7649379968643188,-1.6370424032211304,-1.4029568433761597
11.2,2000830,1.2421875,6.92578125,-6.6796875,-2.453125,0.48046875,-6.02734375,1.09765625,0.7578125,-0.078125,23.828125,19.296875,-0.5078125,0.17027731239795685,-0.04058784618973732,-0.004484548233449459,0.005825038533657789,0.45047780871391296,1.0150026082992554,0.8698410391807556,1.1427001953125,-1.7634811401367188,-1.750135064125061,-1.67520010471344,-1.4810748100280762
11.2,2000880,0.9609375,6.3359375,-4.25390625,-2.94921875,0.99609375,-8.97265625,2.54296875,0.42578125,0.46875,20.4296875,20.7421875,-0.78125,0.14655046164989471,-0.041450440883636475,0.008604141883552074,-0.01052172016352415,0.4449683725833893,1.061224102973938,0.9407854676246643,1.1339386701583862,-1.7415452003479004,-1.7232904434204102,-1.6957554817199707,-1.593669056892395
11.4,2000932,-0.55859375,5.68359375,-0.62109375,-0.9609375,1.4375,-10.8828125,3.3203125,-3.296875,15.6640625,13.984375,22.0703125,0.078125,0.1489606499671936,-0.043427564203739166,0.02030019834637642,-0.09509418904781342,0.5210660696029663,1.0938072204589844,0.9993529319763184,1.0921906232833862,-1.7882548570632935,-1.6738195419311523,-1.6934927701950073,-1.716425895690918
11.4,2000982,-0.21484375,7.26953125,-0.46484375,-1.98828125,4.453125,-10.2578125,-2.2578125,0.3359375,12.4609375,7.3046875,17.109375,-0.3125,0.14849354326725006,-0.02711401879787445,0.04310700297355652,-0.1640775203704834,0.6189278960227966,1.0990060567855835,1.0691864490509033,0.9734705686569214,-1.8165568113327026,-1.5617622137069702,-1.6848257780075073,-1.7560408115386963
11.6,2001033,-2.82421875,9.1640625,-0.02734375,-1.3671875,1.3203125,-5.875,-6.42578125,0.66796875,16.796875,5.9375,12.3828125,-0.625,0.1824871003627777,0.031710583716630936,0.09515887498855591,-0.2152392715215683,0.7177751660346985,1.093252182006836,1.158411979675293,0.8235413432121277,-1.8150612115859985,-1.4151520729064941,-1.6799554824829102,-1.7551589012145996
11.6,2001083,1.64453125,-2.79296875,4.50390625,2.359375,4.05859375,0.19140625,-6.5234375,1.2265625,23.0078125,-2.0703125,12.6171875,0.078125,0.18873924016952515,-0.006165181286633015,0.11545953154563904,-0.21232539415359497,0.8009663820266724,1.1035724878311157,1.2157589197158813,0.6420427560806274,-1.8060489892959595,-1.4555723667144775,-1.6475884914398193,-1.699782133102417
11.8,2001134,4.16015625,3.04296875,1.42578125,-1.73828125,-3.93359375,-1.81640625,-6.7109375,4.09375,20.546875,0.2734375,16.09375,-0.46875,0.1030280590057373,-0.22995778918266296,0.0545058473944664,-0.04554305225610733,0.8672391176223755,1.0507519245147705,1.227908730506897,0.5446143746376038,-1.80570387840271,-1.7151987552642822,-1.566939353942871,-1.6165252923965454
11.8,2001185,4.50390625,-3.6953125,2.078125,5.93359375,-1.5390625,-0.1171875,-7.7734375,4.01171875,24.6875,-0.7421875,10.1953125,11.015625,0.04830678924918175,-0.3002021014690399,0.0189699474722147,0.013956095091998577,0.9312819838523865,0.8371153473854065,1.2240848541259766,0.6018935441970825,-1.7952728271484375,-1.7658584117889404,-1.482378602027893,-1.6167171001434326
12.0,2001236,-3.9765625,-0.8046875,0.9609375,4.96875,-5.48046875,2.33203125,-3.5,4.34765625,22.890625,-0.9765625,-1.328125,15.9765625,0.06074422225356102,-0.32073190808296204,0.04014470800757408,0.03904695063829422,0.9925447702407837,0.638001024723053,1.2023779153823853,0.6661927700042725,-1.7987626791000366,-1.7713040113449097,-1.4315272569656372,-1.6235432624816895
12.0,2001286,-6.92578125,-0.8671875,1.80078125,4.96875,-6.75390625,-0.52734375,0.8828125,2.7109375,21.2890625,-0.625,-1.1328125,17.8515625,0.05189794301986694,-0.3035895526409149,0.03568520396947861,0.024723337963223457,1.0391743183135986,0.5089372396469116,1.1662111282348633,0.7478426098823547,-1.7525514364242554,-1.771073818206787,-1.4650447368621826,-1.651538372039795
12.2,2001337,-7.546875,-0.8359375,1.80078125,6.6171875,-5.25,1.30078125,-0.39453125,5.14453125,17.96875,0.3515625,-0.4296875,19.8046875,0.038369398564100266,-0.2613554894924164,0.04257887601852417,0.004866025410592556,1.0810469388961792,0.4019511044025421,1.1554646492004395,0.8368492126464844,-1.690578579902649,-1.7645928859710693,-1.5993831157684326,-1.6818729639053345
12.2,2001388,-9.1953125,-0.7421875,2.265625,6.89453125,-7.6796875,0.32421875,-0.07421875,2.41796875,16.7578125,0.46875,-0.546875,15.5859375,0.03302525728940964,-0.21637924015522003,0.07056450843811035,-0.007393563166260719,1.1200553178787231,0.3955564796924591,1.1226071119308472,0.9264181852340698,-1.623313546180725,-1.7421200275421143,-1.7260899543762207,-1.7076821327209473
12.4,2001439,-9.72265625,3.5703125,0.46484375,3.6015625,-10.1796875,-4.35546875,-3.50390625,0.6328125,14.7265625,12.9296875,-0.625,16.1328125,0.016977006569504738,-0.19752538204193115,0.1450633853673935,-0.03171010687947273,1.1509493589401245,0.4164191782474518,0.9863806366920471,1.0170320272445679,-1.5499125719070435,-1.739013671875,-1.772646188735962,-1.7245943546295166
12.4,2001489,-10.5,2.546875,0.27734375,0.24609375,-9.48046875,-1.46484375,-0.61328125,-2.5390625,5.78125,20.9765625,-0.3125,16.4453125,0.01062591653317213,-0.19437867403030396,0.1793384701013565,-0.03943801298737526,1.1594181060791016,0.5309818387031555,0.7486740946769714,1.1017611026763916,-1.4369348287582397,-1.7944287061691284,-1.7698850631713867,-1.7192254066467285
12.6,2001540,4.66015625,-0.18359375,-4.19140625,-2.640625,-1.66015625,0.08203125,4.1328125,-3.91015625,-1.40625,22.03125,1.796875,16.25,0.023062322288751602,-0.16457198560237885,0.10250259935855865,-0.04137726500630379,1.1552720069885254,0.6392897963523865,0.526706874370575,1.183093547821045,-1.4315276145935059,-1.7954641580581665,-1.7058414220809937,-1.689926266670227
12.6,2001592,1.2109375,-3.35546875,-8.109375,-1.2421875,0.43359375,-1.69140625,0.76953125,-6.82421875,1.9140625,22.03125,8.4375,15.859375,0.15324723720550537,-0.07988002151250839,-0.03385240584611893,0.007833798415958881,1.100687026977539,0.7183233499526978,0.5332902073860168,1.2202664613723755,-1.7305772304534912,-1.7869889736175537,-1.5897190570831299,-1.6278001070022583
12.8,2001643,1.61328125,0.0,-8.109375,0.58984375,-0.84375,1.44140625,7.58203125,-5.17578125,-0.78125,22.34375,10.8984375,10.1171875,0.21179476380348206,-0.057184357196092606,-0.03618556261062622,0.002527184085920453,0.9587722420692444,0.7786266207695007,0.6019086837768555,1.2142452001571655,-1.76516854763031,-1.7918977737426758,-1.59286367893219,-1.5462307929992676
12.8,2001694,1.3359375,0.9296875,-5.74609375,2.140625,0.9453125,-1.52734375,3.3046875,-5.81640625,-0.546875,21.1328125,11.9140625,1.3671875,0.21651600301265717,-0.050689179450273514,-0.03983855992555618,-0.004275746643543243,0.787551999092102,0.8349036574363708,0.6632787585258484,1.20427405834198,-1.7691951990127563,-1.7818117141723633,-1.591789960861206,-1.4600592851638794
13.0,2001745,0.7734375,4.0078125,-5.83984375,-0.15234375,0.02734375,-2.4296875,3.4453125,-4.31640625,-0.546875,22.6171875,12.03125,-2.5390625,0.20962396264076233,-0.04291059449315071,-0.03337659686803818,-0.0005213971599005163,0.6238653063774109,0.887490451335907,0.719940185546875,1.1858060359954834,-1.7708442211151123,-1.775790810585022,-1.6027194261550903,-1.3822481632232666
